slice_file_name,mean,std,max,min,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,class_label
100795-3-1-2.wav,-9.5706375e-05,0.082873315,0.67863625,-0.6528169,2023.6371234860164,1767.727742203515,20.035358433832336,3484.458120709899,0.34394637,0.31056798,0.5732329,0.26253143,Class B
101281-3-0-0.wav,-0.00026662776,0.04703283,0.49187705,-0.5478209,3574.6309750165474,2578.230465052679,18.841040863026837,6657.369377709538,0.55915177,0.24309218,0.70040804,0.17463405,Class B
101281-3-0-14.wav,-0.0005917713,0.10931968,0.6005888,-0.64467573,3289.877475807391,2491.533024370881,19.058791070098152,6148.289604407514,0.53439546,0.26962963,0.64457375,0.21623437,Class B
101281-3-0-5.wav,-0.00034704644,0.059148904,0.5625551,-0.52237296,3194.7419051538454,2358.003732947919,18.64587589846147,5686.943839188945,0.54462576,0.27002937,0.6725645,0.2107016,Class B
101415-3-0-2.wav,-1.31249335e-05,0.11329855,0.8049574,-0.8536738,1272.3225873128656,1929.385305352079,21.227079699323635,2479.367859239523,0.4458006,0.31768855,0.5597127,0.25582674,Class B
101415-3-0-3.wav,-1.5782878e-05,0.10774758,0.8049574,-0.8536738,1091.849198614908,1661.4727475535747,22.636890366908354,1851.1086524566474,0.39580634,0.31801283,0.5615266,0.268342,Class B
101415-3-0-8.wav,-2.5418243e-05,0.08618316,0.7773354,-0.7972461,1469.0749646664995,2115.254011450119,19.710014431923426,2830.2470477330203,0.5235999,0.28800562,0.6124704,0.2267166,Class B
102102-3-0-0.wav,-3.5672438e-05,0.015449552,0.11548737,-0.10902429,2284.820713471356,2202.1026195201994,19.10281681780146,4110.913450326492,0.45884174,0.29496297,0.65391946,0.21220435,Class B
102103-3-0-0.wav,4.7824742e-05,0.023999382,0.13477373,-0.13016707,2559.9135944933437,2366.6027125552896,18.76559638136361,4541.633406929348,0.36895782,0.3161986,0.577846,0.24957602,Class B
102103-3-1-0.wav,-1.0930009e-05,0.010903932,0.07103543,-0.05920766,2648.3733568120097,2358.3400435776675,18.329360433503297,4681.57169117647,0.45963106,0.2923384,0.6783591,0.20664069,Class B
102104-3-0-0.wav,-4.587572e-05,0.02768466,0.20092548,-0.13912526,2358.8799847979185,2137.3366180585185,17.830974716011315,4198.0517578125,0.49588224,0.29362097,0.6657582,0.23746078,Class B
102105-3-0-0.wav,-4.0599974e-05,0.028221747,0.2941326,-0.23580664,2446.028620875771,2255.406683805147,18.80361855340769,4450.589465543714,0.43314934,0.31210235,0.60054636,0.23444156,Class B
102305-6-0-0.wav,-0.002364171,0.032636575,0.3175063,-0.36972722,1427.1210008024916,2159.521183892627,18.932202426336975,2870.109193514934,0.5919365,0.2463247,0.6639674,0.20773503,Class D
103199-4-0-0.wav,-0.00046142272,0.12145751,0.612685,-0.65057147,2659.554880238271,1949.5773998355537,21.208969492830875,4206.816180455202,0.5216903,0.24623609,0.6689358,0.18461949,Class C
103199-4-0-3.wav,-0.00042867547,0.14503188,0.67933494,-0.72681963,2401.7934818417916,1791.6534703813386,21.013775367803017,3814.5509223717486,0.60378665,0.22912137,0.6654275,0.18638077,Class C
103199-4-0-4.wav,-0.00038645323,0.14879116,0.6528714,-0.7268197,2286.545136234685,1770.4648075308905,21.362506909734993,3675.76756119039,0.64093745,0.20230691,0.63925,0.19069481,Class C
103199-4-0-5.wav,-0.00038925535,0.14735954,0.6558329,-0.7142384,2296.005793250046,1783.6829174073882,21.38938579977491,3665.312133083454,0.6328084,0.20211421,0.6386261,0.19149737,Class C
103199-4-0-6.wav,-0.000507633,0.152997,0.6558329,-0.7142384,2364.0749891074006,1785.7098533528022,21.391918638206427,3715.971171649205,0.60746866,0.22278109,0.7011851,0.17293328,Class C
103199-4-1-0.wav,-0.00040488495,0.14250278,0.69846594,-0.65891314,2472.1653800221757,1562.7834129300743,21.055903084179914,3608.279696377841,0.49683905,0.29729438,0.6358318,0.21281382,Class C
103199-4-2-0.wav,-0.0005344449,0.1541635,0.7142279,-0.66839194,2567.370739960326,1630.740234319373,21.65790867455022,3838.573513141257,0.51382256,0.2556117,0.68469036,0.18049678,Class C
103199-4-2-1.wav,-0.00058306067,0.1608522,0.7142278,-0.7235901,2535.588569673915,1631.404537510692,21.4819009903927,3807.1449941293354,0.54604113,0.24270287,0.71021706,0.1703482,Class C
103199-4-2-10.wav,-0.00060901133,0.15608688,0.6941738,-0.6309013,2901.531606318304,1779.7066798595872,20.058263488648773,4319.8966142070085,0.5465174,0.23791884,0.6793942,0.17968364,Class C
103199-4-2-11.wav,-0.0005864163,0.14857028,0.6356379,-0.6557325,2901.813205229149,1778.4342804899838,20.153345601347418,4359.10446960802,0.5397066,0.24293184,0.68014765,0.18108757,Class C
103199-4-2-2.wav,-0.0003988165,0.15806566,0.64516145,-0.72359,2461.585613341326,1605.5324431295503,21.635750380639127,3641.725185151734,0.55296844,0.23954786,0.72750425,0.16142693,Class C
103199-4-2-3.wav,-0.00032203397,0.15842311,0.764227,-0.6700906,2436.7564984089345,1581.4279887326343,22.308107053882964,3576.9388717033958,0.5176348,0.24775968,0.68830293,0.18309948,Class C
103199-4-2-4.wav,-0.00040402432,0.15784143,0.7642269,-0.64978915,2423.739173269145,1578.02488389046,22.493523635896516,3546.5061077492774,0.56788105,0.24774137,0.67176336,0.18126443,Class C
103199-4-2-5.wav,-0.0003844004,0.15678348,0.6796241,-0.64943326,2466.4842812606,1619.4240013601707,22.482583442773475,3577.1878104678467,0.6078821,0.21984605,0.64903045,0.18002246,Class C
103199-4-2-6.wav,-0.00026511855,0.15799482,0.6796241,-0.63466823,2460.897819025243,1615.6703776944082,22.721191457096943,3573.453729001084,0.54427963,0.24197431,0.6376987,0.18492687,Class C
103199-4-2-7.wav,-0.00038059286,0.14772145,0.641769,-0.63466835,2525.9238510209034,1623.0571718133554,22.02922187689415,3720.3276000270953,0.5286839,0.2534773,0.68206304,0.18063146,Class C
103199-4-2-8.wav,-0.00057106616,0.1444852,0.60912216,-0.5974702,2743.656832500799,1712.772713950247,21.1186746028103,4117.198225252891,0.5468717,0.24002013,0.68982613,0.17772578,Class C
103199-4-2-9.wav,-0.0005990976,0.15688662,0.6941737,-0.6309013,2893.557051130919,1782.7766118211425,20.375636065182864,4342.550041772038,0.5614784,0.23078208,0.68976694,0.1766967,Class C
103199-4-4-0.wav,-0.00035183664,0.15161055,0.72009045,-0.72673035,2635.9154651456192,1648.2249339738812,21.27973181276729,3911.5359805045873,0.5844822,0.22989741,0.6877184,0.18243286,Class C
103199-4-6-0.wav,-0.00031284947,0.15514301,0.6555993,-0.68239295,2568.804112431303,1569.7697370101203,21.793378503919744,3640.410745554957,0.5127381,0.2436404,0.6969461,0.17583616,Class C
106955-6-0-0.wav,0.009534648,0.19105613,1.070981,-1.0607324,2902.4253855678444,2444.738694391264,18.109095301331024,5759.91650390625,0.6931366,0.18313539,0.69376624,0.19508375,Class D
107090-1-0-0.wav,4.525467e-05,0.074630074,0.28741562,-0.28939044,1507.853595171148,1452.5707137088357,24.29212241372289,2636.5750826322114,0.20938149,0.28347796,0.33168468,0.26669297,Class A
107090-1-1-0.wav,1.8748568e-05,0.09292375,0.37872607,-0.44153005,1456.1537476753297,1297.8070487320356,24.513441996328623,2561.553955078125,0.23305331,0.28968644,0.3478377,0.2732798,Class A
110622-6-0-0.wav,-0.0036009692,0.13170567,0.87176716,-0.59198403,2092.1714988715576,2307.405238766551,18.83788911810714,4455.054086538462,0.64321405,0.19112734,0.7397046,0.16261993,Class D
111048-6-0-0.wav,-0.0031368865,0.15477373,0.9999695,-1.0,1620.9452804820348,1674.3025074527527,16.299599971558695,3214.6805612664475,0.5707624,0.24343264,0.532764,0.2601583,Class D
117536-1-0-0.wav,-5.7086345e-05,0.030961828,0.13391203,-0.14863276,1507.5030027780742,1734.9374708772414,22.03910111921457,2750.220703125,0.38182658,0.28856227,0.6839941,0.19429049,Class A
118070-1-0-0.wav,0.00016183231,0.11904044,0.35344702,-0.3570464,2050.518923369751,1865.125083955097,27.804414111460375,3579.89501953125,0.2224045,0.3205839,0.2721214,0.3037231,Class A
118496-1-0-0.wav,0.0018568393,0.13856947,0.40903604,-0.517632,2059.472819110964,1963.3940874319562,24.64430461304123,4141.226473721591,0.28945866,0.2962742,0.50537956,0.2093928,Class A
118496-1-1-0.wav,0.0024233598,0.15329021,0.54732704,-0.50921,1998.3623591938792,1871.0746258425575,22.359496234596044,3678.5888671875,0.3379797,0.30762252,0.4905349,0.21942365,Class A
121299-1-0-0.wav,-9.342325e-05,0.021614106,0.084298804,-0.08223721,1646.4813518721846,2004.8844095701859,21.130827225464127,3515.29541015625,0.49596113,0.26529682,0.4736734,0.23302546,Class A
122690-6-0-0.wav,-5.8823647e-05,0.08879053,0.6651646,-0.98834264,1490.825146066671,1452.1561498215892,20.155981377663927,2477.189187442555,0.5958611,0.22428294,0.73292375,0.15723784,Class D
125520-1-0-0.wav,2.5403775e-05,0.049835503,0.16181746,-0.16036226,1675.0747581626808,1416.339761693939,30.466765315003155,2504.3681897615133,0.2653996,0.31896412,0.28581598,0.32143095,Class A
125520-1-1-0.wav,-2.7563983e-05,0.06235816,0.16675684,-0.18087763,1573.5302390972718,1391.2436832827077,32.3791178291937,2475.287514544548,0.20154734,0.27714738,0.24300577,0.29053262,Class A
125520-1-2-0.wav,-2.4706866e-05,0.038343605,0.14162536,-0.16725054,1635.2278754742372,1445.8520105645525,28.42757284423365,2556.784539473684,0.24682176,0.31564245,0.31980535,0.29875842,Class A
125520-1-3-0.wav,-7.140318e-06,0.056866273,0.16515231,-0.18858513,1578.4433947154237,1391.5351673348189,30.481615088336948,2476.601690995066,0.23158033,0.28820583,0.2676201,0.29932356,Class A
125520-1-4-0.wav,2.0922169e-05,0.05573702,0.17192367,-0.19807604,1587.3786615977244,1392.9220705370856,29.2894269186602,2506.8955078125,0.23026621,0.2904483,0.27926695,0.29885978,Class A
128465-1-0-0.wav,-2.6915795e-06,0.07723208,0.53954184,-0.52610856,1881.6773132004084,1592.323243507152,23.88136735213706,3326.693178739162,0.41134715,0.2688525,0.68331254,0.17869778,Class A
128465-1-0-1.wav,1.4655099e-05,0.11203401,0.5433346,-0.5261085,2247.5122492501414,1706.155208391829,24.12007453213862,3600.152411488439,0.32197037,0.27271238,0.6320504,0.19524603,Class A
128465-1-0-2.wav,-3.5196215e-05,0.1391322,0.64159185,-0.64174545,2272.5593484224073,1692.220266996234,22.954318973609407,3608.803033553107,0.31013462,0.26877993,0.6292645,0.1919491,Class A
131571-6-0-0.wav,-0.0013387179,0.078903034,0.8955928,-0.7973638,1963.9468903665704,2069.311802518276,19.556654286205376,4191.096608231707,0.64191777,0.22679551,0.72636294,0.17194943,Class D
133797-6-0-0.wav,-0.012391267,0.12715933,0.8781545,-0.954733,2413.703121549776,2332.3384484715534,18.413780716300042,4862.79737128586,0.6569969,0.20927532,0.69101083,0.1818103,Class D
133797-6-1-0.wav,-0.008959776,0.107488856,0.9195243,-0.82331944,2395.9096939598157,2335.9392625969986,18.310686643262468,4844.842529296875,0.6163795,0.26105168,0.64299834,0.23766409,Class D
133797-6-2-0.wav,-0.009887316,0.113644555,0.8541117,-0.977921,2363.304026570904,2286.762713130399,18.31145823043378,4698.992365056818,0.62404835,0.23952566,0.67895794,0.18278717,Class D
135526-6-0-0.wav,0.00035385968,0.2400902,1.1067775,-1.0552001,1486.1919914349037,1655.6054036470923,19.12320444990798,2724.118423461914,0.62475723,0.22052774,0.76057047,0.14542481,Class D
135526-6-1-0.wav,0.0003121488,0.21179323,1.1469405,-1.2051885,1727.8231198229385,1876.9725457967565,18.526440266657488,3155.9814453125,0.613532,0.20722185,0.74473184,0.15273555,Class D
135526-6-10-0.wav,0.00029031528,0.19016773,1.2091142,-1.2006447,1417.4765562915193,1503.4658702908591,18.98069231112153,2572.8366547981195,0.601529,0.22430545,0.7108514,0.16214566,Class D
135526-6-11-0.wav,0.00014625411,0.1902658,1.2280976,-1.1853466,1441.310464021225,1529.9860700550119,18.852996190556212,2648.688514487257,0.6368156,0.2091816,0.7571446,0.14141871,Class D
135526-6-12-0.wav,0.0003008309,0.20475045,1.104976,-1.0708044,1439.378699777795,1556.056221786684,19.112337357328855,2613.685344827586,0.6358602,0.20732705,0.74426425,0.1492763,Class D
135526-6-13-0.wav,-0.0010661251,0.2828301,1.173706,-1.1324329,1961.8526155054515,2076.8302947349357,17.764753806315653,3870.1446533203125,0.6526391,0.20287588,0.77281994,0.13958845,Class D
135526-6-2-0.wav,0.00034780038,0.22260533,1.2914491,-1.3013681,1654.5341013941766,1843.4213089384903,18.79050552301117,3124.5254516601562,0.6256236,0.21390992,0.75371337,0.14473279,Class D
135526-6-3-0.wav,0.000172311,0.2259936,1.2129879,-1.0705667,1446.788732089892,1605.1828918049368,19.18153859205996,2667.180841619318,0.61972594,0.2177887,0.7599006,0.14858675,Class D
135526-6-4-0.wav,0.0006245583,0.2300953,1.2735063,-1.2348318,1564.6772480503246,1700.3650600078165,19.00792781359793,2933.89892578125,0.6040707,0.22079715,0.7500587,0.15439206,Class D
135526-6-5-0.wav,0.00070899556,0.24034944,1.3102736,-1.161408,1647.0725738321507,1758.307986464989,18.99730158575592,3110.1340553977275,0.6234246,0.21313313,0.76250136,0.14334288,Class D
135526-6-6-0.wav,0.00039279627,0.22683854,1.2021639,-1.1765265,1276.1159239096978,1399.3948720735664,19.576457957383223,2304.052734375,0.61180085,0.21824668,0.7571096,0.14818269,Class D
